52.3737176,5.1981912
52.3733515,5.2000494
52.3729574,5.2014037
52.3720096,5.2023874
52.3709083,5.2030918
52.3698736,5.2038042
52.3692195,5.2042084
52.3692016,5.2042117
52.3692016,5.2042117
52.36892319552988,5.202790104470118
52.36864479105976,5.201368508940236
52.36836638658964,5.199946913410354
52.368087982119526,5.198525317880472
52.36780957764941,5.19710372235059
52.3689901,5.2042445
52.3681386,5.2042275
52.36662076996577,5.20404533003423
52.36510293993154,5.20386316006846
52.363585109897315,5.20368099010269
52.36206727986308,5.20349882013692
52.36054944982885,5.20331665017115
52.3678185,5.2042406
52.3686457,5.2044883
52.37029781267605,5.204536187323951
52.3719499253521,5.204584074647902
52.37360203802815,5.204631961971852
52.3752541507042,5.204679849295803
52.37690626338025,5.204727736619754
52.3686932,5.2044821
52.3686932,5.2044821
52.3686932,5.2044821
52.3688386,5.2044671
52.370371862260114,5.20430036226012
52.37190512452024,5.20413362452024
52.37343838678036,5.20396688678036
52.374971649040475,5.20380014904048
52.37650491130059,5.203633411300599
52.3696019,5.2042087
52.3704885,5.2036155
52.37147523670387,5.202902236703875
52.37246197340775,5.20218897340775
52.373448710111624,5.201475710111626
52.374435446815504,5.200762446815501
52.375422183519376,5.2000491835193765
52.376408920223255,5.199335920223251
52.37739565692713,5.198622656927126
52.3736023,5.1999997
52.3738903,5.1985922
52.37415775825602,5.1971596582560196
52.37442521651204,5.19572711651204
52.374692674768056,5.194294574768059
52.374960133024075,5.1928620330240784
52.375227591280094,5.191429491280099
52.37549504953612,5.189996949536118
52.37576250779214,5.188564407792137
52.37576250779214,5.188564407792137
52.376035797405734,5.187137697405735
52.37630908701934,5.185710987019332
52.37658237663293,5.184284276632929
52.37685566624653,5.182857566246526
52.37712895586012,5.181430855860124
52.377402245473725,5.180004145473721
52.37767553508732,5.178577435087319
52.377948824700916,5.177150724700915
52.37822211431452,5.175724014314513
52.37849540392811,5.17429730392811
52.3762202,5.1923324
52.3771974,5.1915522
52.37807015902212,5.190724959022122
52.378942918044245,5.189897718044242
52.37981567706636,5.189070477066363
52.380688436088484,5.188243236088485
52.381561195110606,5.187415995110605
52.38243395413273,5.1865887541327265
52.383306713154845,5.185761513154847
52.3786133,5.1893145
52.3790301,5.1877163
52.37942706276944,5.186413262769435
52.37982402553887,5.185110225538869
52.3802209883083,5.183807188308304
52.38061795107774,5.1825041510777385
52.381014913847174,5.181201113847172
52.38141187661661,5.179898076616607
52.381808839386046,5.178595039386042
52.3797804,5.1865598
52.3806699,5.185768
52.381536905153084,5.184935005153081
52.38240391030616,5.184102010306162
52.38327091545924,5.183269015459243
52.384137920612325,5.1824360206123234
52.38500492576541,5.181603025765405
52.38587193091848,5.180770030918485
52.386738936071566,5.179937036071566
52.3809951,5.1840621
52.3804622,5.1831058
52.37986998121438,5.181998018785622
52.37927776242875,5.180890237571244
52.37868554364313,5.1797824563568655
52.37809332485751,5.178674675142488
52.37750110607189,5.17756689392811
52.380515,5.1821054
52.3810586,5.1823247
52.38168122662257,5.183402073377435
52.38230385324513,5.184479446754871
52.3829264798677,5.185556820132306
52.383549106490264,5.186634193509742
52.38417173311282,5.187711566887177
52.38417173311282,5.187711566887177
52.38477498333544,5.1888083166645576
52.385378233558065,5.189905066441939
52.38598148378068,5.191001816219319
52.3865847340033,5.192098565996699
52.38718798422592,5.193195315774079
52.38718798422592,5.193195315774079
52.38777625669031,5.194307043309691
52.38836452915469,5.195418770845303
52.388952801619084,5.196530498380915
52.38954107408347,5.197642225916527
52.39012934654786,5.198753953452139
52.39012934654786,5.198753953452139
52.390711647369066,5.199871652630931
52.391293948190274,5.200989351809724
52.39187624901148,5.202107050988516
52.39245854983269,5.203224750167309
52.3930408506539,5.204342449346101
52.393623151475104,5.205460148524893
52.39420545229631,5.206577847703686
52.39478775311752,5.207695546882478
52.38709,5.195282
52.3874986,5.1976739
52.387699624440216,5.1991728755597855
52.38790064888043,5.20067185111957
52.38810167332065,5.202170826679356
52.38830269776086,5.2036698022391406
52.38850372220107,5.205168777798926
52.38870474664129,5.206667753358711
52.388905771081504,5.2081667289184965
52.38910679552172,5.209665704478281
52.389307819961935,5.211164680038067
52.38950884440215,5.212663655597852
52.38970986884237,5.214162631157637
